20201208T0000,26.439371,84.0,18.971008,33.388504
20201208T0100,26.339373,83.0,18.472595,33.07068
20201208T0200,26.269371,83.0,16.179987,32.275635
20201208T0300,26.039371,84.0,15.0038395,30.256424
20201208T0400,25.92937,85.0,13.584932,32.005356
20201208T0500,25.839373,86.0,12.387348,35.53766
20201208T0600,25.749372,86.0,10.44,43.602814
20201208T0700,26.859371,87.0,17.654686,73.41266
20201208T0800,27.069372,85.0,14.799459,94.18491
20201208T0900,27.989372,79.0,11.440978,102.72436
20201208T1000,29.079372,72.0,9.3876505,94.398705
20201208T1100,29.829372,67.0,7.8625183,74.054596
20201208T1200,30.42937,64.0,8.404285,46.735703
20201208T1300,30.629372,63.0,10.630672,28.30075
20201208T1400,30.449371,63.0,13.441071,20.37642
20201208T1500,29.869371,66.0,15.937878,18.434952
20201208T1600,28.989372,70.0,17.533146,19.179016
20201208T1700,28.229372,74.0,18.214718,18.434952
20201208T1800,27.519371,77.0,19.353138,18.434952
20201208T1900,27.089373,80.0,20.60823,19.384506
20201208T2000,26.889372,81.0,21.53089,20.556046
20201208T2100,26.819372,81.0,21.99538,21.104828
20201208T2200,26.709372,82.0,21.659916,21.447723
20201208T2300,26.579372,82.0,21.99538,21.104828
20201209T0000,26.419373,83.0,23.263912,21.801407
20201209T0100,26.309372,83.0,23.068108,22.963776
20201209T0200,26.17937,83.0,22.862123,26.16156
20201209T0300,26.159372,84.0,22.065973,28.237442
20201209T0400,26.199371,83.0,21.67487,32.106247
20201209T0500,26.229372,84.0,20.767975,33.690063
20201209T0600,26.089373,84.0,19.008545,37.30394
20201209T0700,26.349371,85.0,17.227419,79.15969
20201209T0800,26.789371,82.0,15.5843,96.632515
20201209T0900,28.129372,75.0,15.137133,92.72631
20201209T1000,28.029371,74.0,13.397612,83.82981
20201209T1100,28.229372,72.0,12.10157,59.620865
20201209T1200,29.089373,68.0,13.324863,38.418045
20201209T1300,29.409372,66.0,16.1198,29.427444
20201209T1400,29.269371,66.0,18.837322,26.075348
20201209T1500,28.769371,69.0,20.140705,24.274445
20201209T1600,28.129372,72.0,20.393293,20.674408
20201209T1700,27.549372,75.0,21.175835,17.818878
20201209T1800,26.939371,78.0,22.206486,19.903748
20201209T1900,26.619371,80.0,25.0064,22.873657
20201209T2000,26.549372,85.0,27.609911,39.7099
20201209T2100,26.579372,85.0,30.353355,33.878525
20201209T2200,26.609371,86.0,30.173496,35.776062
20201209T2300,26.699371,86.0,30.25928,34.824493
20201210T0000,26.579372,86.0,31.452133,33.326294
20201210T0100,26.419373,86.0,32.949345,33.863678
20201210T0200,26.209372,86.0,34.353127,38.19095
20201210T0300,26.129372,85.0,34.653625,42.473877
20201210T0400,25.979372,84.0,33.348125,45.437347
20201210T0500,25.849371,84.0,30.61482,48.81407
20201210T0600,25.709372,84.0,25.992401,53.447517
20201210T0700,26.209372,83.0,21.434364,60.851913
20201210T0800,27.219372,78.0,20.08916,53.746155
20201210T0900,28.439371,73.0,20.620804,45.70732
20201210T1000,29.409372,68.0,23.933908,46.218872
20201210T1100,30.009373,65.0,24.693481,44.409332
20201210T1200,29.959372,65.0,27.381308,39.130386
20201210T1300,29.569372,67.0,31.037344,37.933258
20201210T1400,29.129372,68.0,33.912685,37.234833
20201210T1500,28.749372,70.0,34.70407,36.988754
20201210T1600,28.369371,72.0,34.70407,36.988754
20201210T1700,27.789371,75.0,34.70407,36.988754
20201210T1800,27.109371,78.0,35.364388,38.386536
20201210T1900,26.779371,80.0,35.494247,40.47522
20201210T2000,26.659372,80.0,37.66433,35.664993
20201210T2100,26.799372,80.0,39.31259,37.184692
20201210T2200,26.799372,79.0,39.81704,37.2843
20201210T2300,26.599371,80.0,40.68159,36.362854
20201211T0000,26.209372,82.0,40.70548,38.8972
20201211T0100,26.019371,81.0,39.523014,41.676865
20201211T0200,25.919373,81.0,37.169018,45.784805
20201211T0300,25.939371,80.0,33.933697,48.871246
20201211T0400,25.849371,80.0,29.96662,51.34018
20201211T0500,25.759373,80.0,25.582806,50.71057
20201211T0600,25.659372,81.0,22.218153,49.600082
20201211T0700,26.259373,78.0,20.150354,48.621475
20201211T0800,27.509373,71.0,17.595861,59.237274
20201211T0900,28.629372,68.0,18.289274,53.806786
20201211T1000,29.539371,64.0,20.87379,44.999985
20201211T1100,30.009373,61.0,22.473343,35.217575
20201211T1200,30.019371,60.0,25.277023,35.72737
20201211T1300,29.869371,61.0,27.943514,38.198685
20201211T1400,29.599371,63.0,29.179993,38.990982
20201211T1500,28.989372,68.0,29.808346,37.146683
20201211T1600,28.389372,72.0,29.808346,37.146683
20201211T1700,27.819372,75.0,29.460672,38.55046
20201211T1800,27.129372,79.0,29.363731,40.5251
20201211T1900,26.909372,81.0,29.810522,42.552948
20201211T2000,26.839373,82.0,23.090569,30.963745
20201211T2100,26.889372,81.0,27.971327,31.84903
20201211T2200,26.899372,80.0,31.39233,36.60707
20201211T2300,26.919373,79.0,33.40831,37.11685
20201212T0000,26.759373,76.0,34.71341,40.794632
20201212T0100,26.479372,76.0,35.188046,41.68222
20201212T0200,26.199371,76.0,34.63492,46.684677
20201212T0300,26.019371,77.0,33.004364,50.754562
20201212T0400,25.789371,79.0,30.676142,54.071495
20201212T0500,25.599371,80.0,27.059933,56.944168
20201212T0600,25.459372,81.0,22.288042,58.877518
20201212T0700,26.079372,79.0,19.770523,56.88865
20201212T0800,27.469372,73.0,26.072052,54.554283
20201212T0900,28.659372,69.0,23.363974,56.30993
20201212T1000,29.629372,64.0,22.725668,49.49716
20201212T1100,29.989372,63.0,25.076267,39.173645
20201212T1200,30.059372,63.0,26.044699,40.51538
20201212T1300,30.069372,63.0,26.518099,41.69812
20201212T1400,29.839373,64.0,26.787966,41.18593
20201212T1500,29.489372,66.0,27.103003,39.610672
20201212T1600,28.909372,70.0,28.62396,39.897827
20201212T1700,28.109371,75.0,30.421598,39.71875
20201212T1800,27.219372,81.0,31.205997,39.3824
20201212T1900,26.909372,82.0,32.957207,40.1261
20201212T2000,26.839373,82.0,24.014996,40.135483
20201212T2100,26.919373,81.0,27.36947,35.362457
20201212T2200,26.989372,82.0,31.32207,37.528442
20201212T2300,27.019371,79.0,32.777794,38.75807
20201213T0000,26.709372,78.0,34.17157,41.58342
20201213T0100,26.379372,77.0,34.882866,43.745544
20201213T0200,26.129372,77.0,33.371437,47.18579
20201213T0300,25.879372,79.0,32.957207,49.8739
20201213T0400,25.649372,80.0,31.991425,50.93741
20201213T0500,25.499372,81.0,31.542658,51.95294
20201213T0600,25.329372,81.0,29.74306,51.881714
20201213T0700,25.859371,79.0,28.227304,52.25319
20201213T0800,27.139372,73.0,27.295977,48.74298
20201213T0900,28.389372,68.0,26.230639,46.668335
20201213T1000,29.269371,64.0,27.238943,44.46454
20201213T1100,29.729372,63.0,27.267473,42.32457
20201213T1200,29.919373,62.0,27.776047,42.37358
20201213T1300,30.039371,62.0,28.528723,42.954575
20201213T1400,29.879372,62.0,29.05983,41.987213
20201213T1500,29.649372,63.0,29.810522,42.552948
20201213T1600,28.999372,69.0,31.160282,40.314102
20201213T1700,28.069372,76.0,31.712708,39.472458
20201213T1800,27.129372,82.0,33.190357,40.601288
20201213T1900,26.729372,82.0,34.92,42.075027
20201213T2000,26.609371,82.0,28.082308,36.13536
20201213T2100,26.699371,81.0,33.696075,36.747467
20201213T2200,26.549372,82.0,34.98674,40.409454
20201213T2300,26.559372,81.0,33.933697,41.12874
20201214T0000,26.399372,79.0,31.845251,42.70938
20201214T0100,26.099371,80.0,27.748037,45.52562
20201214T0200,25.939371,80.0,24.122686,52.274994
20201214T0300,25.699371,81.0,21.67487,57.893738
20201214T0400,25.459372,82.0,20.288164,62.52556
20201214T0500,25.199371,83.0,18.388212,66.94869
20201214T0600,24.949371,84.0,16.179985,69.14554
20201214T0700,25.619371,81.0,15.137133,64.65382
20201214T0800,27.119371,74.0,13.450708,74.47588
20201214T0900,28.659372,67.0,12.181624,55.840294
20201214T1000,30.069372,60.0,15.782622,44.999985
20201214T1100,30.839373,58.0,18.161278,39.36931
20201214T1200,30.899372,58.0,20.592503,36.469223
20201214T1300,30.609371,60.0,23.0653,34.18611
20201214T1400,30.129372,63.0,24.26998,32.275635
20201214T1500,29.549372,66.0,25.140787,29.134277
20201214T1600,28.889372,72.0,25.140787,29.134277
20201214T1700,28.079372,78.0,25.140787,29.134277
20201214T1800,27.219372,84.0,26.260265,28.673126
20201214T1900,27.089373,84.0,27.908709,30.203232
20201214T2000,26.809372,85.0,26.302181,30.425766
20201214T2100,26.709372,85.0,31.178993,31.304123
20201214T2200,26.479372,86.0,33.857227,35.041916
20201214T2300,26.389372,86.0,33.40831,37.11685
20201215T0000,26.269371,85.0,31.712708,39.472458
20201215T0100,26.079372,84.0,29.275326,45.4982
20201215T0200,25.859371,84.0,25.076267,50.82634
20201215T0300,25.629372,85.0,21.67786,54.46232
20201215T0400,25.339373,86.0,19.969458,62.04902
20201215T0500,25.059372,87.0,17.917007,67.55725
20201215T0600,24.759373,89.0,15.509274,68.19859
20201215T0700,25.289371,85.0,14.81259,64.05769
20201215T0800,26.829372,78.0,17.595861,59.237274
20201215T0900,28.42937,71.0,19.35314,46.50743
20201215T1000,29.649372,65.0,22.493519,39.805573
20201215T1100,30.049372,65.0,24.696102,36.70285
20201215T1200,30.019371,65.0,26.712873,37.33319
20201215T1300,29.949371,65.0,27.0,36.86989
20201215T1400,29.749372,66.0,27.504093,37.019867
20201215T1500,29.419373,68.0,28.394392,39.340515
20201215T1600,28.819372,71.0,30.0767,42.089157
20201215T1700,27.899372,78.0,31.845251,42.70938
20201215T1800,26.879372,83.0,32.11071,42.27368
20201215T1900,26.539371,85.0,32.353966,42.745422
20201215T2000,26.249372,86.0,32.090523,43.181686
20201215T2100,26.099371,85.0,31.319998,43.602814
20201215T2200,25.979372,85.0,30.30208,43.555878
20201215T2300,25.819372,87.0,27.748037,45.52562
